中国人/2220794	刘德华演唱的歌曲
命中注定我爱你/27211	2008年陈乔恩、阮经天主演台湾偶像剧
艋舺/9257159	2009年钮承泽执导电影
电视/228945	家用电视
喜剧/392087	艺术类型
陈国强/9732203	香港股坛名人
J2/6395	香港电视数码频道
金枝玉叶/7875078	马齿苋科植物
星河/152400	人物
龙门镖局/67282	2013年宁财神编导的电视剧
铁狮玉玲珑/16562377	2014年澎恰恰主演电影
徐锦江/43325	中国香港男演员
杨门女将之女儿当自强/5064924	李若彤、郑佩佩主演电视连续剧
李宝安/19412	TVB财务及行政总经理
星苹果乐园/5815923	2006年刘建律执导电视剧
020/8260183	广东省广州市的区号
王庆华/8832660	苏州国家历史文化名城保护区管委会主任
长桥街道/1764370	吴中区长桥街道
高铁站	高铁站
高启/5010983	元末明初著名诗人
朱虹/3275573	军旅歌手
九里香/22955	芸香科、九里香属常绿灌木
剑池/14829788	（二
黄伟雄/13346975	湖南岳阳市平江县委副书记、县长
三国/5428	中国东汉与西晋之间的历史时期
碧螺春/2682	茶叶种类、中国十大名茶之一
神雕侠侣/7906915	1995年香港TVB版古天乐、李若彤主演电视剧
赵树理/27137	建国初期著名的小说家
黄德斌/5399910	香港影视演员
无锡/135983	江苏省地级市
高铁站/16686207	合肥轨道交通车站
天地男儿/2585313	1996年郑少秋、罗嘉良主演TVB电视剧
酒店风云/8507	2005年香港TVB电视剧
雪山飞狐/8249610	陈锦鸿1999年主演电视剧
张筱兰/7014354	香港大学名誉助理教授
飞虎/8437940	2012年林志华导演TVB出品电视剧
新上海滩/11006777	1996年陈锦鸿、郑少秋主演电视剧
难兄难弟/10057233	1997年罗嘉良、吴镇宇主演TVB电视剧
郑和下西洋/9720420	2009年罗嘉良主演大陆历史剧
苏岩/18117	中国大陆女演员
凤穿牡丹/24107	2008年曾丽珍导演电视剧
流金岁月/10480429	2002年罗嘉良、宣萱主演TVB电视剧
国色天香/10992	2010年叶璇、刘恺威主演内地电视剧
天秤座/25966	天文学
千山暮雪/3920057	2011年刘恺威、颖儿主演电视剧
盛夏晚晴天/34551	欢瑞世纪出品刘恺威杨幂主演电视剧
千金女贼/9717223	2015年唐嫣、刘恺威主演电视剧
辅仁大学/9261120	台湾辅仁大学
俄耳甫斯/18210513	希腊神话人物
梁祝/3983453	1994年徐克执导吴奇隆主演电影
祝你一路顺风/8402545	吴奇隆演唱歌曲
家变/3647784	1977年香港TVB电视剧
陈永平/43933	苏州科技大学校长、党委副书记
万水千山总是情/16498	1982年汪明荃、谢贤主演电视连续剧
萧十一郎/10780824	2002年内地版吴奇隆、朱茵主演电视剧
少年王/17152	2003年吴奇隆主演电视剧
步步惊心/10819206	刘诗诗、吴奇隆主演电视剧
寂寞空庭春欲晚/2646636	2016年刘恺威、郑爽主演电视剧
处女座/2859614	占星学
演员/17704276	薛之谦歌曲
京华春梦/4361952	1980年刘松仁、汪明荃主演TVB电视剧
忠奸人/15039820	2014年TVB电视剧
欧倩怡/660476	中国香港演员、主持人
甄嬛传/4701562	2011年郑晓龙执导古装清宫斗争剧
迷离档案/7791440	1997年香港TVB电视剧
证人/11003172	2008年林超贤执导电影
激战/3234977	2013年林超贤导演电影
线人/7126	2010年林超贤执导香港电影
蒙特利尔/80820	加拿大第二大城市
昭君出塞/5762290	2006年罗嘉良、李彩桦主演内地电视剧
洛神/31263	中国​远古神话传说中的女神
枫叶/21509	植物枫树的叶子
海狸/1212649	中型水陆两栖兽类
楚汉骄雄/66171	TVB2004年电视剧
戴维·约翰斯顿/6790625	加拿大总督
大追捕/31518	2012年周显扬执导香港电影
牛/9259224	十二生肖之一
过客/683857	汉语词语
枫树/315522	植物
书剑恩仇录/8012177	2009年乔振宇、郑少秋版电视剧
九五至尊/10635182	2002年江华、张可颐主演TVB穿越剧
梁洁华/6046321	香港艺人
季节/7522505	1987年香港TVB电视剧
天龙八部/5480147	1997年黄日华版电视剧
射雕英雄传/16723381	2017年内地版杨旭文、李一桐主演电视剧
男人心/19368590	1953年蒋伟光执导电影
天秤座/2609891	占星类
难兄难弟/4501207	1960年秦剑执导电影
爱情公寓/17434	韦正导演的都市爱情情景喜剧
因为遇见你/18779119	2016年周晓鹏执导电视剧
足球小将/5947351	日本高桥阳一漫画改编电视动画
足球小将/27431	高桥阳一著作漫画
十八岁的天空/1050381	2002年保剑锋主演校园青春偶像励志剧
高英/4338932	江苏省话剧团演员
微博达人/2743177	2012年陈键锋、章龄之主演电视剧
偏偏爱上你/2188123	吴建飞个人专辑
宋洋/186010	中国内地导演
白凡/53486	重庆藉影视演员
杨蓉/19432	中国内地女演员
孙菲菲/8357	中国内地女演员
李慧珠/2576870	中国香港女导演
舒畅/143783	中国内地女演员
王阳/29570	中国内地影视男演员
海陆/21853	中国内地女演员
为人师表	为人师表
小时候/8508958	苏打绿专辑预购礼
白冰/10967	中国陕西籍女演员
陈晓/1178647	中国内地男演员
倚天屠龙记/1783089	1986年TVB版梁朝伟主演电视剧
灭绝师太/3075283	小说《倚天屠龙记》人物
甲辰/71618	干支之一
风起云涌/8907831	电视剧《倚天屠龙记》吴启华演唱主题曲
变脸/2343510	1997年吴宇森执导电影
社会/73320	在特定环境下形成的个体间的存在关系的总和
男亲女爱/65396	2000年黄子华、郑裕玲主演港剧
十月围城/15915	2009年陈德森执导电影
互联网/199186	网际网络
于无声处/12031417	2014年阎建钢执导电视剧
龚宇/8594	爱奇艺创始人、CEO
作曲家/13385720	李荣浩发行的EP
义经/4369923	日本2005年泷泽秀明主演电视剧
月之恋人/10485259	日本2010年木村拓哉主演的电视剧
钢琴家/62469	钢琴的演奏者
孔繁森/76770	新中国成立以来感动中国人物之一
毛泽东的故事/10313157	1992年茅毛、韩三平、罗星执导电影
赤壁/9108080	唐代杜牧诗作
神都/713894	神都是唐睿宗及武周时期洛阳的别名
斟鄩/67566	夏朝都城
幸福额度/21945	2011年陈正道执导电影
龙潭大峡谷/9211806	地理区域
白云山/2667398	河南省洛阳市白云山
老君山/22174	洛阳栾川老君山
宋国/31041	周代诸侯国
草/2774623	汉字一种书体
王羲之/127554	东晋时期著名书法家
颜真卿/66560	唐代名臣、著名书法家
笔墨纸砚/4831439	文房四宝
行/2672431	字词
挑战麦克风/7471502	湖南卫视综艺节目
快乐男声/83949	湖南卫视选秀娱乐节目
舞动奇迹/7488	湖南卫视舞蹈电视节目
白马寺/4680	河南省洛阳市白马寺
懂小姐/13136283	湖南卫视喜剧栏目
我是歌手/3981757	湖南卫视综艺节目
lion/19968967	狮子合唱团演唱歌曲
兰亭集序/199614	集序文章
欧阳询/481644	唐朝著名书法家
龙文/5008002	开心辞典主题曲
在和平年代/2224644	谭晶演唱的歌曲
在那东山顶上/32332	谭晶演唱歌曲
蔓延/6075746	谭晶演唱歌曲
祖国万岁/66576	著名青年歌唱家谭晶的代表作之一
超级女声/2689	湖南卫视选秀娱乐节目
天空/5617356	谭晶演唱歌曲
妻子/1965977	谭晶演唱的歌曲
远情/1287909	电视剧《乔家大院》主题曲
世界/353666	2010上海世博会志愿者主题歌
假如/2863139	杜丽莎歌曲
都是你/43799	光良演唱歌曲
烟火/2650436	歌手光良演唱歌曲
少年/19416526	2016年杨树鹏执导电影
女孩别哭/9516890	李春波执导的电影
阿楚姑娘/19476697	袁娅维演唱歌曲
不必在乎我是谁/20376921	林忆莲演唱歌曲
勇气/5620839	梁静茹演唱歌曲
丝绸之路/6074503	谭晶演唱的歌曲
CCTV青年歌手电视大奖赛/4696768	声乐比赛
第一次/3854438	2012年赵又廷、杨颖主演爱情片
本色/5719034	林忆莲专辑
盖亚/3228354	林忆莲发行专辑
卑鄙/16636739	袁娅维2014年歌曲
至少还有你/1035	林忆莲演唱歌曲
当爱已成往事/19225964	林忆莲&李宗盛演唱单曲
Adagio/20456494	罗拉·菲比安演唱歌曲
为你我受冷风吹/10796594	香港著名歌手林忆莲演唱歌曲
客家/10249	汉族民系
S.O.S D'un Terrien en detresse/20395092	迪玛希翻唱的歌曲
天亮了/3158366	韩红演唱歌曲
The Show Must Go On/20405420	皇后乐队演唱歌曲
呼吸/15418190	林忆莲2006年发行的专辑
夏日甜心/18752939	湖南卫视全新大型女子综艺节目
追梦	追梦
黄国伦/74070	台湾流行音乐制作人
青春进行时/16011675	湖南卫视电视剧场
天天向上/27155	湖南卫视娱乐节目
开福区/10368105	湖南省长沙市辖区
陈建斌/11640	国家话剧院演员
东区街道/27962	广东省中山市东区街道
伤痕/3001086	1995年林忆莲演唱歌曲
逆水寒/5070293	中国2004年鞠觉亮指导电视剧
孤芳不自赏/17858522	2016年钟汉良、杨颖主演电视剧
午夜的街头/3159235	凤飞飞演唱歌曲
失踪/5796194	林忆莲歌曲
大醉侠/10073396	2002年苏沅峰、邱英洪执导电视剧
火玫瑰/8210733	香港TVB电视剧
金燕子/10620274	郑佩佩饰演的电影角色
分享爱	分享爱
梦里花落知多少/10974210	2007年贾一平主演电视剧
十月围城/10893704	2014年钟汉良主演电视剧
水浒传/1442574	2011年鞠觉亮执导的电视剧
圣诞结/10955775	陈奕迅演唱的歌曲
我本善良/13985	1990年李兆华执导香港TVB电视剧
许愿/2475	香港著名明星导师
于冬/70329	博纳影业CEO
对不起，我爱你/12012084	导演杨子执导电影
唐伯虎点秋香/6435327	1993年周星驰主演电影
做你的男人/44756	张信哲音乐专辑
京城四少/7590	中国内地京城富二代的称谓
饮食男女/15261	1994年李安执导电影
汶上县/2446972	山东省济宁市辖县
许月珍/9216580	第一届杭州十大平民英雄
一人有一个梦想/7087617	黎瑞恩音乐作品
张之亮/13235	中国香港电影导演
理智与情感/207173	英美1995年李安导演剧情片
断背山/15785	美国2005年李安执导电影
投名状/12000794	2007年陈可辛执导电影
少年派的奇幻漂流/4973389	2012年李安执导电影
意	意
喜宴/29589	美国1993年李安执导电影
解语花/4870	小说《盗墓笔记》人物
末代皇帝/7933	1987年贝纳尔多·贝托鲁奇执导电影
上海之夜/4199317	1985年徐克执导电影
如果爱/13481817	湖北卫视明星恋爱真人秀
难得有情人/13511	关淑怡1989年发行专辑
中国合伙人/10191907	2013年陈可辛执导电影
诱僧/5861909	1993年香港电影
改变自己/14892686	王力宏演唱歌曲
我们的歌/31148	王力宏演唱歌曲
火力全开/33887	王力宏音乐专辑
大城小爱/28911	2005年王力宏演唱歌曲
唯一/17001922	《终极恶女》中人物
心跳/2640820	医学名词
龙的传人/5891615	侯德健词曲歌曲
恋爱通告/9455593	2010年王力宏、刘亦菲主演电影
龙门飞甲/6645104	2011年徐克、张之亮执导电影
风声/5711	2009年高群书、陈国富执导电影
咖喱辣椒/81856	1990年周星驰主演喜剧电影
蓝色妖姬/33877	染了蓝紫色的蔷薇科蔷薇属玫瑰种植物
建党伟业/7664	2011年韩三平导演建党90周年献礼电影
苏州河/5766708	2000年娄烨执导电影
异域/51774	汉语词汇
苍天有泪/10311970	琼瑶小说
孽子/72108	汉语词语
香水百合/2196	植物
孤恋花/2913529	2005年曹瑞源执导电视剧
大明宫词/1212753	电视剧
富贵逼人/4800	汉语词语
不能结婚的男人/5862101	韩国2009年金正奎导演电视剧
欢乐今宵/66197	香港无线电视综艺节目
陈文彬/6119842	台湾导演
快乐星期天/7593618	台湾华视综艺节目
百万新娘/53753	韩国SBS电视台制作电视剧
美酒加咖啡/8809322	邓丽君演唱歌曲
同学会/13022013	常远艾伦王宁2014元宵节小品
严浩/5012116	中国香港影视导演
哑女情深/9819118	1965年台湾电影
马永康/9573	中国当代诗人
郭强/13867160	中国大陆男演员
神雕侠侣/7970122	1998年台湾台视版任贤齐、吴倩莲主演电视剧
于洋/6260286	中国青年女演员
胭脂扣/65765	1988年张国荣、梅艳芳主演电影
笑傲江湖/8469413	2000年台湾中视版任贤齐、袁咏仪主演电视剧
徐文光/62283	浙江省衢州市委副书记、市长
吴建国/25670	泰州市书协云石轩书画院院长
长恨歌/7993842	2005年郑秀文、梁家辉主演的电影
刘海砍樵/59550	2014年乔振宇主演的电视剧
往事只能回味/2776808	林煌坤作词、刘家昌作曲歌曲
叶问/6177104	2008年甄子丹、熊黛林主演的电影
蝶变/3931259	1979年徐克执导电影
黄月/19933406	中国内地女演员
精武门/21566	“精武门”的含义
三毛/1364178	台湾著名女作家、旅行家
郝博/16619606	甄子丹骨灰级粉丝
闰年/27098	历法中的名词
鼠/1343325	十二生肖之一
导火线/15684	2007年叶伟信执导电影
漂洋过海来看你/6995114	1991年金智娟（娃娃
寂寞的十七岁/73541	电影信息
鬼迷心窍/3646220	李宗盛演唱歌曲
凡人歌/62851	李宗盛演唱歌曲
真心英雄/525	李宗盛创作歌曲
梦醒时分/22121	陈淑桦演唱歌曲
当爱已成往事/1598004	1993年张国荣主演电影《霸王别姬》主题曲
原乡人/2749520	李行执导电影
烟水寒/10407932	1977年赖成英执导电影
在水一方/10103077	1975年张美君导演香港电影
庭院深深/8383604	1987年秦汉刘雪华主演琼瑶剧
陆地/1697358	汉语词语
紫玉金砂/6485046	2005年秦汉主演电视剧
日出/1694214	1985年上海电影制片厂摄制电影
十八/6690909	1993年台湾电影
黑洞/10952	特殊天体
杀虎口/2116908	2009年徐纪周执导电视剧
川岛芳子/6214	日本间谍，伪满洲国司令
生死桥/12030519	2010年贾乃亮主演电视剧
立春/3417731	2008年顾长卫导演电影
孔雀/9383648	中国2005年顾长卫执导剧情电影
激情燃烧的岁月/4507532	2001年孙海英、吕丽萍主演电视剧
苏乞儿/7887736	2010年赵文卓主演电影
黄飞鸿/30504	清末民初武术家
赵紫阳/17784952	赵文卓的女儿
霍元甲/6344	著名爱国武术家
刀/13033971	1995年徐克执导电影
牵手/10642407	1998年杨阳执导电视连续剧
金婚/9523978	2007年张国立、蒋雯丽主演电视剧
幸福来敲门/9099926	2010年由蒋雯丽、孙淳主演的电视剧
栗子/64570	栗属植物
宋子安/28157	宋子文胞弟
宋子良/28156	宋子文胞弟
骆驼祥子/7800097	1982年凌子风执导电影
剑雨/4152941	2010年苏照彬执导古装武侠片
李丽莎/16284037	CCTV6主持人
刘湛/15420109	已故著名功夫电影导演、演员
朝阳区/2134	北京市辖区
张思德/3552409	2004年吴军唐国强主演电影
茶馆/4959534	1982年谢添执导经典电影
马永贞/9557584	2012年陈国坤主演电视剧
南龙北凤/14794	1999年黄日华主演电视剧
少林寺/2254961	1982年张鑫炎执导电影
敢死队/3834155	美国2010年史泰龙主演电影
新少林五祖/74620	李连杰主演的电影
公子多情/80714	1988年霍耀良执导电影
七年之痒/249	汉语词语
第一桶金/167242	2006年郑元畅、麦嘉主演电视剧
龙在天涯/2767267	1989年邓衍成执导电影
12月31日/6768533	历史上今天
唐山大地震/7835	1976年7月28日唐山7.8级强地震
如来神掌/10948463	2002年张智霖、朱茵主演台湾电视剧
康熙王朝/54309	中国2001年陈家林执导陈道明主演电视剧
赌圣/35664	1990年周星驰主演电影
太极张三丰/15377	1993年袁和平执导电影
围城/2068378	钱钟书小说
方世玉/931	清乾隆年间人物
楚留香传奇/5783758	1979年郑少秋赵雅芝主演武侠剧
书剑恩仇录/8012036	1976年香港TVB郑少秋主演版电视剧
江湖奇侠传/10840274	1997年郑少秋主演电视剧
蝴蝶飞/8483	香港电影《蝴蝶飞》
比我幸福/13858058	陈晓东演唱歌曲
男人四十/17425	2002年许鞍华执导电影
亲密/16299	词语解释
妖兽都市/3788	香港1992年黎明主演电影
海上花/2771809	1998年侯孝贤执导电影
画魂/15830425	网易玄幻网游《倩女幽魂2》职业
堕落天使/13846938	游戏《英雄联盟》中的英雄
格陵兰岛/23598	丹麦属地、世界最大岛屿
约定/2633138	周蕙歌曲
原振侠/9489542	1993年黎明主演香港TVB电视剧
巨鹿	巨鹿
武安/1606	河北省邯郸市下辖县级市
锦州/131464	辽宁省地级市
汾河/1060428	黄河在山西境内的支流
渤海/825748	中华人民共和国管辖北部内海
渭河/932174	中国黄河的最大支流
大同县/69453	山西省大同市大同县
心有独钟/643401	陈晓东演唱歌曲
龙城/6470657	太原别名
郊区/5518109	长治市郊区
太山/85635	太原名山
崇善寺/16198	山西省太原市崇善寺
今夜你会不会来/67756	黎明歌曲专辑
全日爱/66844	黎明演唱歌曲
心在跳/9274602	黎明演唱歌曲
王伟中/1854406	山西省委常委、太原市委书记
王昌龄/2684	唐代著名边塞诗人
荣誉勋章/9975012	美国最高军事奖章
狄仁杰/34	唐朝宰相
杨家将/61878	北宋著名军事家族
岩山寺/7620977	山西五台山灵岩寺
大同/9011	山西省大同市
王安/3761703	中国国际工程咨询公司党组书记、总经理
衢州/214477	浙江省辖地级市
襄阳城/10970409	《三国演义》中的襄阳
水帘洞/14079258	《西游记》中洞府
陆家庄/19173283	陆展元庄园
饶州/1798592	历史地名
王君/24533	全国人大民族委员会副主任委员
狮子岩/12799143	浙江楠溪江岛屿
普陀区/8706680	浙江省舟山市辖区
双桂堂/28412	重庆市梁平县双桂堂
钱塘/12001179	地域名
灵隐寺/110918	浙江杭州灵隐寺
六和塔/487399	建筑
湘湖/8989167	浙江萧山名湖
临安/6659	浙江省杭州市下辖市
徽州/276224	历史地理名称
西溪国家湿地公园/68185	旅游景点
叶明/5313046	杭州市政协主席
茅盾故居/13843480	茅盾乌镇故居
梦想天堂/16005283	杭州市市歌
嘉兴/29733	中国浙江省地级市
蓝印花布/64408	工艺品
赵一德/21296	浙江省委常委、杭州市委书记
苏堤/2939579	杭州苏堤
三月三/4101	中国多个民族传统节日
湖心亭/9830637	杭州西湖湖心亭
湖滨路/1136088	深圳湖滨路
呐喊/2647540	鲁迅著名短篇小说集
彷徨/2321666	鲁迅的小说集
小瀛洲/385419	西湖岛屿
钟/9824826	姓氏
野草/5685843	鲁迅创作散文诗集
朝花夕拾/21856	鲁迅散文集
南山路/3117771	杭州市南山路
雷峰塔/427171	杭州西湖古塔
太子妃升职记/18264371	2015年张天爱、盛一伦主演网络剧
雪山飞狐/12998	金庸武侠小说
笑傲江湖/10719298	2013年霍建华版笑傲江湖电视剧
周觅/16945	中国籍男歌手、演员、主持人
吴朝晖/41009	浙江大学校长
平原县/1277381	山东省地名
鹿鼎记/13719	1969年金庸创作武侠小说
孙杨/1012	中国游泳运动员、世界游泳名将
孤山/5208459	浙江省杭州市山峰
建筑工程/5031475	指建筑行业的工程
机械工程/411828	一级学科
化学工程/66238	工程技术学科
徐光宪/461035	中国科学院院士
周光耀/22658	无机化工专家
冯凯/8396049	台湾导演
潇洒走一回/69306	叶倩文的同名专辑演唱歌曲
廖峻	廖峻
大海/10561825	台湾著名歌手张雨生的歌曲《大海》
回家/10637735	王杰1992年专辑
青苹果乐园/1148339	《小虎队》的成名曲
小虎队/20703	中国台湾偶像团体
一场游戏一场梦/5882925	王杰演唱的歌曲
是否我真的一无所有/12697524	王杰演唱歌曲
英雄泪/10895048	王杰演唱歌曲
彭国华/34553	知名音乐制作人
今生无悔/17458890	王杰演唱的歌曲
陈志远/8381732	马来西亚著名华裔企业家
谁明浪子心/5981788	1989年王杰演唱歌曲
许江/29278	中国美术学院院长
不浪漫罪名/67383	王杰演唱歌曲
吴冠中/80889	当代画家
职业/518	汉语词语
忍者龟/5319345	《忍者龟》动画第一部
龙争虎斗/10131007	1973年李小龙原创香港电影
精武门/5223059	1972年李小龙主演电影
白羊座/2151709	天文学
西游·降魔篇/67853	2013年周星驰导演的电影
赛德克·巴莱/62263	2012年林庆台主演历史片
圣诞玫瑰/7984067	2013年桂纶镁、郭富城、夏雨等主演电影
星愿/190392	1999年任贤齐张柏芝主演电影
阿拉伯/1736939	地区
一夜惊喜/5541814	喜剧电影
混血儿/60425	汉语词语
岁月轻狂/11068347	李治廷演唱歌曲
七剑/26715	2005年徐克导演电影
倾城之泪/26838	2011年周冬雨主演爱情电影
一片痴/70838	张国荣1983年专辑
天行者/66178	2006年郑伊健主演电影
友情岁月/6829022	刘卓辉、陈光荣创作歌曲（粤语
听说/2681120	2015年在内地上映的彭于晏、陈意涵主演电影
中华英雄/10661181	1999年刘伟强执导电影
劲歌金曲/10372064	香港TVB流行音乐节目
兔/522910	兔科物种总称
破风/13474986	2015年林超贤执导电影
分手合约/67641	2013年吴基焕执导电影
匆匆那年/12633050	2014年张一白导演，彭于晏、倪妮主演电影
对面的女孩看过来/1200084	任贤齐的歌曲
四明山/78059	浙江四明山
吴越/2879522	中国大陆女演员
桃花朵朵开/2392306	阿牛演唱歌曲
胡岚/4387532	希尔顿酒店董事长
实事求是/36312	词语释义
经世致用/10129309	文言出处
江东区/4659331	中国浙江省宁波市原下辖行政区
法学/23558	关于法律问题的知识和理论体系
踏血寻梅/7664914	玄幻小说
京城81号/13873164	电影
叶问/4556353	2013年郑嘉颖、韩雪主演电视剧
错爱一生/18788	2005年梁山导演情感剧
江北区/11289	浙江省宁波市江北区
淑女之家/5177249	2015年林清振、林龙执导电视剧
双子座/2535152	天文学
蜀山传/15571	2001年徐克导演电影
人民英雄/9952051	1988年香港电影
娱乐没有圈/10822562	2009年林清振执导电视剧
河东狮吼/2024178	2002年电影
猴/544632	灵长类动物
喜剧之王/3028237	1999年周星驰主演并执导电影
忘不了/5852835	2003年张柏芝刘青云主演电影
双雄/13344156	2003年陈木胜执导香港电影
星语星愿/15388671	张柏芝演唱歌曲
杨福家/43460	中国科学院院士
北国/9592336	我国北方地区
伪满皇宫博物院/2151196	博物馆
人民广场/2817134	长春人民广场
立春/8896	二十四节气之一
黑松/3267665	日本黑松
魔兽/18611591	2016年邓肯·琼斯执导美国电影
夜宴/11085	冯小刚2006年执导电影
见鬼/4568975	1、人看见鬼魂 2、多部恐怖电影名
网中人/16445	1979年香港TVB电视剧
银狐/1758483	仓鼠的一种
戏王之王/10993	2007年陈庆嘉执导华语电影
豪门/4812	汉语词语
