中国人/2220794	刘德华演唱的歌曲
大唐双龙传/2459591	2004年林峯吴卓羲主演TVB古装武侠电视剧
湖州/209713	浙江省地级市
编辑部的故事/5212070	电视连续剧
大腕/9879571	2001年冯小刚执导电影
让子弹飞/5358	2010年姜文执导主演电影
芙蓉镇/5616126	1986年谢晋导演刘晓庆、姜文主演电影
吉林/6293746	吉林省吉林市
唐山/7529	河北省地级市
太阳照常升起/35637	2007年姜文执导电影
鬼子来了/4845622	2000年姜文导演电影
一步之遥/66613	2014年姜文执导电影
摩羯座/2546779	十二星座之一
费城/18188	美国东部大城市
波士顿/81031	美国马萨诸塞州的首府和最大城市
独立日/1886205	美国节日
芝加哥/9600	美国国际大都市
玫瑰花/275439	植物
乔治·华盛顿/25610	美利坚合众国首位总统
星条旗	星条旗
山姆大叔/88149	代指美国
执法先锋/6326733	1986上映的香港电影
超级英雄/1253	美国漫画里的超级英雄
碧血洗银枪/24196	古龙1976年武侠作品
林世荣/4636797	1979年洪金宝主演电影
陈永奎/6215102	YGM贸易有限公司主席
醉拳/66930	中华拳术
鳄鱼潭/1831188	古邦巴达地名
陈永明/6565202	华东师范大学教授
陈永昌/7224807	学者、经济学家
李兆基/9775315	香港影视编剧、艺人
李家杰/1732	恒基兆业地产集团副主席
张永祥/250746	中共延川县委书记
张永祥/250693	中国台湾影视编剧
红河谷/3070	1996年冯小宁导演的电影
李行/63328	台湾著名电影导演
白银谷/14363	2009年苏舟执导电视剧
孝庄秘史/29979	2003年宁静、马景涛主演电视剧
琼瑶/177	中国当代作家、编剧
西周/510056	中国历史朝代
冲锋车/16689062	2015年刘浩良执导香港电影
许昌/26891	河南省地级市
吐鲁番/36976	新疆地级市
葫芦岛/74499	辽宁省地级市
岭南大学/9215353	香港岭南大学
维多利亚大学/2314795	位于加拿大的维多利亚大学
PTU/1530120	中国2003年杜琪峰导演电影
乐天/8456675	汉语词语
鼠/38430	汉字释义
慈善家/84244	经常参与慈善活动并有突出贡献的人
川岛芳子/8270374	1990年梅艳芳、刘德华主演的香港电影
审死官/6156352	1992年周星驰主演电影
大侠霍元甲/9249635	1981年徐小明监制、徐小明执导的电视剧
敦煌/6143	甘肃酒泉市代管县级市
富贵逼人/3834520	1987年高志森执导香港贺岁电影
河源/36386	广东省辖地级市
似是故人来/3938989	梅艳芳主唱歌曲
亲密爱人/13479260	梅艳芳演唱歌曲
伯克利/1731762	美国加利福尼亚州伯克利市
好莱坞/79274	美国加利福尼亚州洛杉矶市地名
圣迭戈/2906470	美国城市
再向虎山行/1363713	1985年徐小明执导香港电视剧
贱女孩/81218	美国2004年马克·沃特斯导演电影
金门大桥/643	位于美国的世界著名桥梁
似水流年/25280	汉语成语
奥克兰/2628272	美国加利福尼亚州城市
萨克拉门托/5404480	美国城市
女人花/15734	2008年姚晓峰执导冯绍峰主演电视剧
IBM/9190	IT公司-国际商业机器公司
杀破狼/10796861	2005年叶伟信执导电影
难兄难弟/10057246	尹尚孝执导电影
内地/16445843	日本地名术语
黄磊/6617	中国内地男演员、教师
许晴/45203	中国影视演员
王琦/3767557	中国内地女演员
王中军/5812151	华谊兄弟传媒股份有限公司创始人
同袍/12797191	香港系列电影机动部队之一
陈柏霖/618754	中国台湾男演员
少帅/15845151	2014年张黎执导电视剧
气候/384697	自然科学名词
马羚/9423	中国内地影视演员
惊变/4995	1996年邱礼涛执导电影
大事件/8471599	漫画《海贼王》中顶上战争
铁三角/10049998	日本音像公司
女神新装	女神新装
咱们结婚吧/66672	2013年高圆圆、黄海波主演电视剧
高跟鞋先生/14936984	2016陆可执导电影
笑傲江湖/8469396	1996年香港TVB版吕颂贤、梁艺龄主演电视剧
功夫/5607641	2004年周星驰主演电影
黄真真/9585920	香港导演
初恋你好	初恋你好
人偶总动员/19519973	湖南金鹰卡通制作的真人偶综艺秀
原来是美男啊/17639	2009年韩国SBS台水木剧
神魂颠倒/14592475	SNH48演唱歌曲
狼与自尊/16705003	SNH48成员易嘉爱和龚诗淇演唱的歌曲
前任攻略/1931702	2014年田羽生导演的都市爱情喜剧
感情生活/14571	杨竞泽执导电影
功夫瑜伽/15921918	2017年成龙、李治廷主演的电影
煎饼侠/15702188	2015年董成鹏执导电影
绽放/3398306	2008年吴祖云执导电影
绝地逃亡/74422	2016年成龙、范冰冰主演电影
野王/1439427	韩国2013年权相佑主演SBS月火剧
悲伤恋歌/37193	2005年韩国MBC水木剧
可可西里/5482299	中国2004年陆川执导剧情电影
天国的阶梯/3198876	韩国2003年权相佑主演爱情连续剧
命中注定/15705308	2015年汤唯廖凡主演中国电影
将爱情进行到底/5418	1998年张一白导演电视剧
水瓶座/17780254	陶辰宇演唱歌曲
男人帮/10630131	2011年赵宝刚执导大陆电视剧
全民目击/9221354	2013年非行编导电影
人间正道是沧桑/5613571	2008年孙红雷主演电视剧
征服/6615516	2003年高群书执导电视剧
好先生/18262928	2016年孙红雷主演都市情感剧
一代枭雄/554175	2013年孙红雷巍子陈数主演电视剧
上错花轿嫁对郎/31825	2000年张子恩导演作品
三人行/16586869	2015年杜琪峯执导警匪电影
爱，在离别时/3818023	中韩合作黄奕主演电视剧
来不及说我爱你/23368	中国2010年钟汉良李小冉主演电视剧
乐作人生/18903770	《乐作人生》专辑
滑铁卢/1468	滑铁卢战役
公主披风/20103807	SNH48音乐专辑
OREA/3449703	钟汉良音乐专辑
天涯明月刀/2311129	2012年钟汉良领衔主演武侠电视剧
梦想岛/19692669	SNH48 12th音乐专辑
新年这一刻/20281714	SNH48第十四张EP
一触即发/6972348	2012年钟汉良主演国产电视剧
一心向前/14592614	SNH48总选同名专辑
心电感应/14592446	SNH48歌曲专辑
盛夏好声音/17328426	SNH48第八张EP大碟
源动力/19465804	2016年SNH48发行EP
王子杰/70792	久游网创始人
功夫之王/35643	2008年成龙、李连杰主演电影
黑客帝国/9592850	美/澳1999年基努·李维斯主演科幻电影
山楂树之恋/7229347	2010年张艺谋执导电影
特殊使命/78064	2006年李光洁主演的电视剧
走向共和/41033	2003年张黎执导电视连续剧
杜拉拉升职记/9959396	2010年王珞丹主演电视剧
鸡/416172	家禽种类
平顶山/36390	河南省地级市
国际机场/81758	开通有国际（地区
黑侠/1709	1996年李仁港执导香港电影
何以笙箫默/13878975	2015年钟汉良、唐嫣主演电视剧
欧洲/145550	地球七大洲之一
摩西/284757	犹太人的民族领袖，圣经人物
万圣节之夜/18673242	SNH48 EP
圣索非亚大教堂/83348	土耳其伊斯坦布尔圣索菲亚大教堂
民族主义/1438794	意识形态运动
圣安德鲁/11019254	苏格兰守护神
巴勒斯坦/208486	巴勒斯坦国
陈策/6447820	国民革命军海军二级上将
陈文玉/6755255	唐代雷州刺史
张云逸/366152	中国人民解放军高级将领
太平/8820	汉语词语
金宝/5498856	某著名玩家的金毛犬
阿根廷/77652	阿根廷共和国
西班牙语/398390	语言
唐人/77879	外国人对中国人的称呼
南洋/81188	中文地理词语
东方犹太人/1762732	潮汕人
慈善家/9517336	杂志
李泽楷/325054	香港富商李嘉诚之子
言/67056	汉语汉字
客观/3181365	汉语词语
物质/661503	佛教解释
自然/1531	哲学名词，自然浅观
福布斯/301065	商业杂志
李国豪/4616848	李小龙之子
西雅图/473684	美国华盛顿州港口城市
李香凝/3824172	李小龙之女
黑带/3928	跆拳道等级
猛龙过江/304	1972年李小龙自导自演电影
截拳道/30401	李小龙创立的技击理念，实战运用
华盛顿大学/2620874	华盛顿大学-西雅图
青蜂侠/5956	美国1966年李小龙参演电视剧
高尔夫球/32234	体育运动
锦葵/18212	锦葵科草本植物
谋杀似水年华/15976414	2016年Angelababy阮经天主演电影
青梅/5309	龙脑香科、青梅属乔木
喜从天降/15941041	天津卫视明星真人秀
漂亮妈妈/3476553	巩俐主演电影
海派文化/33264	文化名词
汉武大帝/14475	2005年胡玫执导电视剧
茶馆/4959552	2010年陈宝国主演电视剧
心理罪之城市之光/20189174	2017年邓超主演电影
烈日灼心/15386682	犯罪悬疑电影
美人鱼/15285584	2016年周星驰执导3D喜剧电影
皇后大道东/1487145	滚石唱片发行合辑
乘风破浪/19919941	2017年韩寒执导电影
相爱十年/3405371	电视剧
怪侠一枝梅/8701	2010年霍建华、刘诗诗主演武侠剧
狄仁杰之通天帝国/67233	2010年徐克经典导演电影
幕后玩家/19461238	2016年TVB电视剧
硬汉/13881	2008年丁晟执导电影
那山那人那狗/6451640	1998年霍建起执导的电影
拿什么拯救你，我的爱人/6696	海岩小说
相逢何必曾相识/534666	蒋志光和韦绮珊合唱歌曲
人龙传说/4876794	香港古装神话剧
血色浪漫/13876	2004年滕文骥执导电视剧
大太监/22461	2012年黎耀祥主演的香港TVB电视剧
醉打金枝/1465231	1997年欧阳震华、关咏荷主演TVB电视剧
发誓/2803605	钟嘉欣演唱歌曲
其实我不快乐/10201876	钟嘉欣首张粤语专辑
陀枪师姐/36414	1998年关咏荷、欧阳震华主演TVB警察系列剧
公主嫁到/64848	2010年梅小青执导香港TVB出品古装喜剧
皆大欢喜/10057836	2001年薛家燕主演TVB古装电视剧
使徒行者/15873000	2016年文伟鸿执导香港时装警匪电影
十月初五的月光/2705758	2000年TVB电视剧
潜行狙击/30632	2011年谢天华、陈法拉主演TVB电视剧
跟踪/33041	汉语词语
中山/14352	广东省地级市
再战明天/12699251	2014年吴启华主演TVB电视剧
洗冤录/79670	1999年欧阳震华、宣萱主演TVB古装电视剧
刘家豪/9277186	电视监制
卫子夫/418077	西汉时汉武帝第二任皇后
西游记/6786341	1986年杨洁执导央视版电视剧
杨伟东/5280617	大优酷事业群总裁兼阿里音乐CEO
五大道/1093272	天津市内的五条街道
七十年代/917602	北岛、李陀著图书
张世泽/19817823	营口理工学院院长
仙人岛/46330	营口市岛屿
王少峰/101266	北京市西城区委副书记、区长
地理学/661412	学科分类
女帝/6783905	韩国2011年张申英主演电视剧
张新英/4059517	广西师范学院教授
经济地理学/81822	地理学名词
镇/5922313	中国乡级行政区划单位
长城/8562249	2016年张艺谋执导中美合拍魔幻电影
福州路/971489	路名
胡亥/1982606	秦二世
新兴街道/15283848	广东省揭阳市榕城区新兴街道
榕江/24844	广东粤东地区第二大河流
福安/7837984	福建省福安市
阅江楼/74921	南京阅江楼
响水涧/1676087	安徽省芜湖市响水涧
家庭教师HITMAN REBORN!/12018913	日本天野明原作漫画
李建辉/42113	福建省莆田市委副书记、市长
万福寺/70452	福建福清寺庙名
天马山/9982870	上海市天马山
南平/25271	福建省地级市
玉屏街道/6613050	福建省福清市玉屏街道
王安石/127359	北宋政治家、改革家、文学家
汤显祖/463700	中国明代戏曲家、文学家
吉安/36436	江西省省辖市
南昌/227785	江西省省会
鹭岛/1251191	福建省厦门岛的别名
宜春/244547	江西省省辖市
新城/1340863	河北省高碑店市下辖镇
庄稼汉/13467024	福建省厦门市委副书记、市长
凤凰木/38426	豆科植物
作家/24806	汉语词语
曹操/6772	东汉末年魏王、曹魏奠基人
李国英/5689825	安徽省委副书记、省长
天柱山/1770	安徽省安庆市潜山县山地、景区
妈祖/10444550	2012年路奇执导电视剧
合肥南站/5665443	高铁站
黄山松/5286567	松科松属植物
朱元璋/25626	明朝开国皇帝
卢嘉锡/1626356	物理化学家
谢希德/3473786	物理学家、复旦大学校长
陈景润/18067	中国著名数学家
止于至善/3885	汉语词语
社区/904140	综合基础的群众基础机构
你怎么舍得我难过/6012878	黄品源演唱歌曲
月台/871716	建筑样式
明教/6833	宗教
华表山/8143811	辽宁省辽阳市华表山
晋江/24898	福建省泉州市下辖县级市
上方村/50562	福建省泉州晋江市内坑镇下辖村
年/30052	汉字释义
乙酉	乙酉
四书/899715	基本概念
三明/522648	福建省地级市
顺治/301130	年号
陈小奇/11397	中国音乐家协会会员、词曲作家
惠州/1396484	广东省惠州市
临城镇/2988416	江苏省兴化市临城镇
王寿山/1538518	山名
龙湖/13033443	河南省淮阳县所辖湖泊
龙岩/403531	福建省地级市
临江镇/9150	重庆市开州区临江镇
东华山/8721190	江西省黎川县东华山
凌波仙子/3211769	神话传说
机场/74273	搭乘空中交通及供飞机起降的设施
西游记/5723	中国古典长篇小说
关帝庙/9845866	山西省运城市关帝庙
山城镇/5530726	吉林梅河口市山城镇
刘亚楼/1202954	开国上将
平川镇/7940968	福建省武平县平川镇
八仙过海/52066	汉语成语
刘肇/23572	汉和帝
江陵/4726	中国湖北省荆州市地名
刘秀/10578	东汉开国皇帝
刘庄/23570	东汉明帝
北村/46923	福建省文联《福建文学》编辑
爱的世界/22148	1990年由杜琪峰执导的香港电影
猎头/4130777	1982年刘成汉执导电影
陆小凤传奇/5062037	2007年张智霖主演大陆古装剧
萍踪侠影/13902	2004年黄海冰、范冰冰主演电视剧
西楚霸王/5147309	1994年吕良伟、张丰毅主演电影
关山/3593361	香港艺人
做头/1309443	2005年江澄执导电影
蓝小蝶/17506225	电影《新仙鹤神针》中人物
鹿鼎记/9411326	2014年内地版韩栋、张檬主演电视剧
王微/17645	土豆网前CEO，追光动画创始人
东成西就/26041	1993年刘镇伟执导电影
异度空间/70837	2002年罗志良执导电影
娱乐/279534	汉语词语
马驯	马驯
金融/860	专业词语汉语词语
水浒传/348	中国古典长篇小说，四大名著之一
仙剑奇侠传三/5128963	2009年李国立执导电视剧
小时代/6737508	2013年郭敬明执导电影
神雕侠侣/8065048	2006年内地版黄晓明、刘亦菲主演古装电视剧
吉他/185	乐器
我是证人/16785929	杨幂、鹿晗等主演的青春悬疑电影
三生三世十里桃花/16246274	2017年杨幂、赵又廷主演古装电视剧
制作人/2977402	职业名称
王昭君/4424411	2007杨幂主演电视剧
企业家/1243741	指企业所有者
钢琴/240695	键盘乐器
谢谢你的爱1999/9317833	1999年谢霆锋演唱歌曲
因为爱所以爱/8995946	2000年谢霆锋演唱歌曲
非走不可/491210	谢霆锋演唱歌曲
半支烟/8530716	1999年叶锦鸿指导的电影
玉蝴蝶/13021658	谢霆锋歌曲
南京！南京！/3409921	2009年陆川执导电影
最佳男主角/3099375	节目
我们无处安放的青春/15561	2008年陈道明主演电视剧
捉妖记/14077516	2015年白百何、井柏然主演奇幻爆笑巨制电影
假装情侣/2730035	刘奋斗执导的爱情电影
微微一笑很倾城/16692483	2016年Angelababy、井柏然主演电影
三少爷的剑/13783092	2016年尔冬升执导3D武侠电影
盗墓笔记/6729311	2016年李仁港执导动作冒险电影
井柏然/18809517	井柏然同名专辑
等风来/2777953	2013年滕华涛导演的电影
心花路放/13582009	2014年宁浩执导电影
全城热恋/28922	群星主演电影
锋刃/13210349	2014年黄渤主演电视剧
失孤/12005241	2015年刘德华主演电影
无人区/22066	2013年宁浩执导电影
斗牛/10173150	2009年管虎执导电影
杀生/10909007	2012年黄渤主演悬疑喜剧电影
投名状/24850	汉语词语
快乐女声/4320164	中国湖南卫视选秀娱乐节目
大田/2653752	韩国大田广域市
中州/25997	河南的古称
光州/3466513	韩国广域市
木槿花/1778	锦葵科木槿属植物
釜山/475181	韩国南部城市
爱国歌/10493748	朝鲜国歌
安阳/8202	河南省地级市
济州市/7218190	韩国济州岛城市
三星/244153	三星集团
现代/9975466	汽车品牌
大宇/2807620	韩国大宇汽车公司
阿里郎/6637	朝鲜族民歌
金正恩/26	朝鲜最高领导人
喜鹊/528254	鸦科鹊属鸟类
太极虎/6899181	对韩国的一个通俗称呼
开城/84817	朝鲜直辖市
太阳节/7676080	朝鲜太阳节
金达莱/6455	杜鹃花科杜鹃花属植物
朝歌/19952443	欢娱影视出品电视剧
商汤/549626	古代君主
帝辛/1263658	商朝最后一位君主
盘庚/549830	商朝君主
汉拿山/6332024	韩国三大名山之一
嚣/5863287	词义
2012/5484	美国2009年罗兰·艾默里奇执导灾难电影
国家宫/10055489	墨西哥行政机构所在地
瓦伦西亚/35389	西班牙第三大城市
阿兹特克/66611	今日墨西哥一带的古文明
马德里/753	西班牙首都
塞维利亚/84783	西班牙安达鲁西亚自治区首府
萨拉戈萨/84970	西班牙阿拉贡自治区首府
巴塞罗那/36870	西班牙加泰罗尼亚区首府
马拉加/84782	西班牙南部城市
帕尔玛/17492499	帕尔玛市 Palma
绿宝石/33859	绿色硅酸盐矿物
印第安人/254718	美洲土著的统称
瓜达拉哈拉/1393749	墨西哥第二大城市
雄鹰/14812477	孙国庆演唱歌曲
仙人掌/4967	石竹沙漠植物
蒙特雷/2599104	美国城市 Monterey
独家记忆/67769	陈小春音乐专辑
国会山/16380676	塞班岛地名
白宫/24068	美国总统官邸
犯贱/5615485	陈小春演唱歌曲
我爱的人/3725	陈小春演唱歌曲
战无不胜/2883786	陈小春演唱歌曲
算你狠/7617558	陈小春2003年发行专辑
少女的祈祷/3461	波兰巴达捷夫斯卡创作钢琴曲
曾江/14407	香港著名老牌影星
叶璇/191450	中国内地制片人、演员
志明与春娇/10634263	2010年彭浩翔执导电影
树大招风/16174241	2016年中国香港电影
碧血剑/3982907	2000年香港TVB版林家栋主演电视剧
梁小冰/17827	中国香港女演员
刘江/6294	电影表演艺术家
半岛/1697693	地理名词
伊斯坦布尔/5544	土耳其第一大城市
王伟/2766298	香港知名演员
周慧敏/6702	香港女艺人
李丽珍/1340219	中国香港演员
张莉莉/8482702	中国演员
吴启明/77428	香港著名男演员
升龙/16829178	越南古城
罗城/2770094	罗城仫佬族自治县
吴旭东/18541955	演员
王文俊/8714954	浙江大学研究员
李天恩/19260396	香港著名明星经纪人
网站/155722	互联网词汇
冯鑫/17290	暴风集团创始人
家有喜事/81019	1992年高志森执导电影
加油站被袭事件/5915	韩国1999年金相辰执导电影
我的早更女友/13217103	电影
江南区/6325953	韩国首尔江南区
暗杀/13214130	2015年崔东勋执导韩国电影
触不到的恋人/16626	韩国2000年李铉升导演爱情片
韩江/24751	中国东南沿海重要河流
我的野蛮女友/14999	2001年郭在容执导韩国电影
北桥路/19944011	潮州市
环城东路/19967063	潮州市环城东路
乾道/10618500	宋孝宗赵眘年号
玉兰/33695	木兰科木兰属植物
我脑中的橡皮擦/14320	2004年郑雨盛、孙艺珍主演韩国电影
童党/12811759	刘国昌执导电影
苏玉华/10298234	中国香港女演员
李娟/5674	著名散文女作家
清明上河图/5346431	横店影视城清明上河图
李世英/63581	韩国演员
幸运是我/16996918	惠英红、陈家乐主演电影
圆明新园/17330161	浙江横店圆明新园
绝情谷/16436653	《梦想世界2》中七大门派之一
生活秀/8279156	服装品牌
东阳/35358	金华市县级市
四世同堂/5388484	2007年汪俊导演电视剧
康定情歌/34742	四川民歌
女人本色/8875389	2008年梁咏琪主演电影
半生缘/10418431	2003年林心如、谭耀文主演电视剧
苍天有泪/14849	1998年蒋勤勤、庹宗华主演琼瑶电视剧
玉观音/5922216	2003年孙俪、佟大为、何润东主演电视剧
三国/5470006	2010年高希希导演电视剧
楚汉传奇/6180927	2012年陈道明主演的古装电视剧
卧虎藏龙/8560035	2001年邱心志、何润东等主演电视剧
泡沫之夏/28834	2010年徐熙媛、何润东、黄晓明主演电视剧
梁山伯与祝英台/2785131	2007年何润东、董洁主演电视剧
一米阳光/35850	2004年孙俪主演大陆电视剧
张馨予/26128	中国内地女演员
帝释天/2324295	漫画《风云》第二部中反派角色
风云/1871223	马荣成创作武侠漫画
剑宗/4318420	DNF角色
杀破狼/15683	紫微武曲廉贞的一种命格
聂风/6687	漫画《风云》中的人物
第二梦/34596	2012年苍井空主演微电影
风云2/7630928	2009年郭富城、郑伊健主演电影
王利伟/8956401	云南省巍山县委副书记、县人民政府县长
步惊云/2582619	漫画《风云》中人物
玉女心经/813310	1996年钱文锜执导电影
女侠/1724314	具有侠义品质和很靠谱的女人
程英/4798	金庸武侠小说《神雕侠侣》中的人物
襄阳之战/77984	宋元之间的战役
陆家庄/14312353	陆家庄
信风/4499946	地理现象
明教/10769044	金庸小说门派
汪黎明/82412	山东省农业科学院玉米研究所所长
彭德成/16022950	国家旅游局规划财务司司长
方言/6039	汉语词语
南北朝/6417	中国历史时期
慧可/78943	汉传佛教禅宗二祖
丐帮/891135	武侠小说门派
降龙十八掌/135875	盖世绝学
九阳神功/1782	金庸小说中的武功
陈琪/3898903	香港演员
剑/1378	兵器
圣火令/6586802	金庸小说《倚天屠龙记》兵器武功
乾坤大挪移/5069911	武侠小说中武功名称
甲寅/4164180	天干地支
太极拳/84009	中国武术中的拳法
杜拉拉升职记/9959406	2010年徐静蕾主演电影
虎	虎
一个陌生女人的来信/6455800	中国2005年徐静蕾自导自演剧情片
全真教/145047	宗教
全真教/19173638	武侠小说中的门派
倚天剑/1812	宝剑名称
屠龙刀/7844301	金庸武侠小说中的宝刀
中医学/1020433	医学科学
男儿本色/13500	谢霆锋主演电影
简单爱/3056578	周杰伦创作歌曲
七里香/12009481	周杰伦演唱歌曲
青蜂侠/7618833	2011年好莱坞3D电影
龙卷风/2178400	周杰伦创作歌曲
稻香/11539	2008年周杰伦演唱歌曲
男才女貌/9960480	2003年蒋家骏执导都市爱情电视剧
夜曲/3886391	周杰伦2005年歌曲
逆战/9261017	2011年周杰伦、谢霆锋主演动作电影
青花瓷/9864403	2007年周杰伦方文山创作歌曲
龙虎门/9969958	黄玉郎创作武侠漫画
剑法/16264516	飞翔的大鸟鸟创作玄幻小说
不能说的秘密/39267	周杰伦自编自导电影
掌门人/35247	汉语词语
水仙/3286090	凤飞飞演唱歌曲
海棠/546	蔷薇科植物
峨眉派/3550099	源自先秦华夏的本土流派
神雕/8549869	武侠小说《神雕侠侣》中的神兽
独孤求败/24317	金庸武侠小说人物
钱塘/1183592	地名
仁和/15199555	中国县名
盐官/16800335	浙江省海宁市盐官镇的简称
公元/17855	纪年体系
